"From (address)"|"From (display)"|"Sent on behalf of (address)"|"Date Sent"|"Subject"|"Body"|"Body HTML"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 8:43:50 PM"|"AKAM: UBS starts at Buy"|"UBS issues rating change for AKAM	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905111350> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for AKAM</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905111350"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 8:55:55 PM"|"CIEN: UBS reits Buy"|"UBS issues rating change for CIEN	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905112554> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>UBS issues rating change for CIEN</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905112554"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 9:00:33 PM"|"AMBA: Imperial Capital reits Outperform"|"Imperial Capital issues rating change for AMBA	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113033> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for AMBA</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113033"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 9:00:57 PM"|"ABM: Imperial Capital reits In-line"|"Imperial Capital issues rating change for ABM	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113057> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for ABM</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113057"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 9:08:31 PM"|"JCP: Imperial Capital reits Underperform"|"Imperial Capital issues rating change for JCP	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113831> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for JCP</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905113831"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 9:16:52 PM"|"VRNT: Imperial Capital reits Outperform"|"Imperial Capital issues rating change for VRNT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905114651> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>Imperial Capital issues rating change for VRNT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905114651"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:32:57 PM"|"BLL: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for BLL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130257> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for BLL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130257"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:33:28 PM"|"BMS: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for BMS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130328> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for BMS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130328"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:34:01 PM"|"BERY: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for BERY	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130401> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for BERY</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130401"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:34:48 PM"|"CCK: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for CCK	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130447> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for CCK</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130447"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:35:15 PM"|"BCC: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for BCC	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130515> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for BCC</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130515"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:35:57 PM"|"UFS: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for UFS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130556> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for UFS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130556"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:38:50 PM"|"GPK: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for GPK	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130849> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for GPK</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130849"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:39:36 PM"|"GEF: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for GEF	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130935> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for GEF</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130935"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:39:55 PM"|"IP: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for IP	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130955> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for IP</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905130955"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:40:42 PM"|"KS: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for KS	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131042> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for KS</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131042"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:41:02 PM"|"LPX: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for LPX	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131101> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for LPX</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131101"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:41:31 PM"|"MWV: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for MWV	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131130> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for MWV</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131130"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:43:56 PM"|"OI: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for OI	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131356> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for OI</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131356"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:44:29 PM"|"GLT: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for GLT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131429> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for GLT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131429"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:46:21 PM"|"PKG: BMO Capital Markets starts at Outperform"|"BMO Capital Markets issues rating change for PKG	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131621> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for PKG</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905131621"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:52:09 PM"|"PCL: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for PCL	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132208> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for PCL</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132208"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:52:27 PM"|"RYN: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for RYN	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132227> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for RYN</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132227"">View article...</A></p></body></html>"
|"Briefing.com - Upgrades Downgrades Calendar"||"9/5/2014 10:53:23 PM"|"RKT: BMO Capital Markets starts at Market Perform"|"BMO Capital Markets issues rating change for RKT	


View article... <http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132323> 

"|"<html><head><base href=""http://rss.briefing.com/Investor/RSS/UpgradesDowngrades.xml""></head><style><!-- body {font-family:""Calibri"";} --></style><body><table><tr><td>BMO Capital Markets issues rating change for RKT</td></tr></table><p><BR/><A HREF=""http://www.briefing.com/investor/popuppages/articlepopup.aspx?articleId=UD20140905132323"">View article...</A></p></body></html>"
